# Derived from google/mozc emoji_data.tsv, revision 9fbd649bea4c5e99cd8ad5e487213b26a953a376
# Copyright 2010-2018, Google Inc. All rights reserved.
# License: BSD-3-Clause; see THIRD_PARTY_LICENSES for full terms.
# Unicode CLDR 46.1; Copyright © 2004-2024 Unicode, Inc.
# License: Unicode-3.0; see THIRD_PARTY_LICENSES for full terms.
# azooKey porter version: 1
# Emoji version ceiling: 15.0
# Product aliases: 😄 = わらい / smile (preferred equal match).
#️⃣	かこみすうじ|しゃーぷ|しゃーぷだいやる		絵文字	1874
👨‍🦲	おとこ|おとな|かお|だんせい|はげあたま		絵文字	994
👨‍🦳	おとこ|おとな|かお|しらが|だんせい		絵文字	993
👨‍🦼	あくせしびりてぃ|くるまいす|しょうがい|だんせい|でんどうくるまいすのだんせい	accessibility|man|man_in_motorized_wheelchair|motorized|wheelchair	電動車椅子の男性	992
👨‍🦽	あくせしびりてぃ|くるまいす|しゅどうしきくるまいすのだんせい|しょうがい|だんせい	accessibility|man|man_in_manual_wheelchair|manual|wheelchair	手動式車椅子の男性	991
👩	おとな|おんな|かお|じょせい|ぶろんど	adult|lady|woman	女性	990
👩‍⚕️	いし|いしゃ|おんな|じょい|じょせい|じょせいのいしゃ|せらぴすと|どくたー		絵文字	989
👩‍⚖️	おんな|さいばん|さいばんかん|じょせい|じょせいのさいばんかん		絵文字	988
👩‍✈️	おんな|じょせい|じょせいぱいろっと|そうじゅうし		絵文字	987
👩‍❤️‍👨	あつあつ|かっぷる|かっぷるとはーと|きねんび|こいびと|じょせい|じょせいとだんせいのかっぷる|だんせい|はーと		絵文字	986
👩‍❤️‍👩	あつあつ|かっぷる|かっぷるとはーと|きねんび|こいびと|じょせい|じょせいとじょせいのかっぷる|はーと		絵文字	985
👩‍❤️‍💋‍👨	かっぷる|きす|きねんび|じょせい|じょせいとだんせいできす|だんせい|ちゅっ|はーと		絵文字	984
👩‍❤️‍💋‍👩	かっぷる|きす|きねんび|じょせい|じょせいとじょせいできす|ちゅっ|はーと		絵文字	983
👩‍🌾	おんな|じょせい|のうか|のうかのじょせい	farmer|gardener|rancher|woman|woman_farmer	農家の女性	982
👩‍🍳	おんな|こっく|しぇふ|じょせい|じょせいのこっく|りょうり|りょうりにん	chef|cook|woman|woman_cook	女性のコック	981
👩‍🍼	あかちゃん|おんな|しんせいじ|じゅにゅう|じゅにゅうするじょせい|じょせい|ははおや|ひと|まま	baby|feed|feeding|mom|mother|nanny|newborn|nursing|woman|woman_feeding_baby	授乳する女性	980
👩‍🎓	おんな|かくぼう|がくせい|じょしがくせい|じょせい|そつぎょう	graduate|student|woman|woman_student	女子学生	979
👩‍🎤	あーてぃすと|えんたーていなー|おんな|かしゅ|しんがー|じょせい|じょせいかしゅ|すたー|はいゆう|ろっくすたー	actor|entertainer|rock|rockstar|singer|star|woman|woman_singer	女性歌手	978
👩‍🎨	あーてぃすと|おんな|がか|げいじゅつか|じょせい|じょせいのげいじゅつか|ぱれっと	artist|palette|woman|woman_artist	女性の芸術家	977
👩‍🏫	おんな|きょうし|きょうじゅ|こうし|じょせい|じょせいのきょうし|せんせい	instructor|lecturer|professor|teacher|woman|woman_teacher	女性の教師	976
👩‍🏭	おんな|こういん|じょせい|じょせいのようせつこう|ようせつ	assembly|factory|industrial|woman|woman_factory_worker|worker	女性の溶接工	975
👩‍👦	おとこのこ|おやこ|かぞく|こども|じょせい|じょせいとおとこのこのかぞく		絵文字	974
👩‍👦‍👦	おとこのこ|おやこ|かぞく|こども|じょせい|じょせいとおとこのことおとこのこのかぞく		絵文字	973
👩‍👧	おやこ|おんなのこ|かぞく|こども|じょせい|じょせいとおんなのこのかぞく		絵文字	972
👩‍👧‍👦	おとこのこ|おやこ|おんなのこ|かぞく|こども|じょせい|じょせいとおんなのことおとこのこのかぞく		絵文字	971
👩‍👧‍👧	おやこ|おんなのこ|かぞく|こども|じょせい|じょせいとおんなのことおんなのこのかぞく		絵文字	970
👩‍👩‍👦	おとこのこ|おやこ|かぞく|こども|じょせい|じょせいとじょせいとおとこのこのかぞく		絵文字	969
👩‍👩‍👦‍👦	おとこのこ|おやこ|かぞく|こども|じょせい|じょせいとじょせいとおとこのことおとこのこのかぞく		絵文字	968
👩‍👩‍👧	おやこ|おんなのこ|かぞく|こども|じょせい|じょせいとじょせいとおんなのこのかぞく		絵文字	967
👩‍👩‍👧‍👦	おとこのこ|おやこ|おんなのこ|かぞく|こども|じょせい|じょせいとじょせいとおんなのことおとこのこのかぞく		絵文字	966
👩‍👩‍👧‍👧	おやこ|おんなのこ|かぞく|こども|じょせい|じょせいとじょせいとおんなのことおんなのこのかぞく		絵文字	965
👩‍💻	おんな|かいはつしゃ|こんぴゅーた|じょせい|じょせいぎじゅつしゃ|でべろっぱ|ぱそこん|ぷろぐらま|ぷろぐらまー	coder|computer|developer|inventor|software|technologist|woman|woman_technologist	女性技術者	964
👩‍💼	おんな|おーる|かいしゃいん|さらりーまん|じょせい|じょせいかいしゃいん|びじねすぱーそん	architect|business|manager|office|white-collar|woman|woman_office_worker|worker	女性会社員	963
👩‍🔧	おんな|こうさく|じょせい|じょせいのせいびし|すぱな|でんきこう|はいかんこう|めかにっく	electrician|mechanic|plumber|tradesperson|woman|woman_mechanic	女性の整備士	962
👩‍🔬	おんな|かがくしゃ|じょせい|じょせいかがくしゃ	biologist|chemist|engineer|mathematician|physicist|scientist|woman|woman_scientist	女性科学者	961
👩‍🚀	うちゅうひこうし|おんな|じょせい|じょせいうちゅうひこうし	astronaut|rocket|space|woman|woman_astronaut	女性宇宙飛行士	960
👩‍🚒	おんな|しょうぼうし|じょせい|じょせいしょうぼうし	fire|firefighter|firetruck|woman|woman_firefighter	女性消防士	959
👩‍🦯	あくせしびりてぃ|しかく|しょうがい|じょせい|つえをついたじょせい|はくじょうをついたじょせい|め	accessibility|blind|cane|probing|white|woman|woman_with_white_cane	杖をついた女性	958
👩‍🦰	あかげ|おとな|おんな|かお|じょせい		絵文字	957
👩‍🦱	おとな|おんな|かお|じょせい|まきげ		絵文字	956
👩‍🦲	おとな|おんな|かお|じょせい|はげあたま		絵文字	955
👩‍🦳	おとな|おんな|かお|しらが|じょせい		絵文字	954
👩‍🦼	あくせしびりてぃ|くるまいす|しょうがい|じょせい|でんどうくるまいすのじょせい	accessibility|motorized|wheelchair|woman|woman_in_motorized_wheelchair	電動車椅子の女性	953
👩‍🦽	あくせしびりてぃ|くるまいす|しゅどうしきくるまいすのじょせい|しょうがい|じょせい	accessibility|manual|wheelchair|woman|woman_in_manual_wheelchair	手動式車椅子の女性	952
👪️	おやこ|かぞく|こども		家族	951
👫	いせい|おとこ|おんな|かっぷる|こいびと|じょせい|だんじょ|だんせい|てをつなぐだんじょ|ともだち|ふたり	bae|bestie|bff|couple|dating|flirt|friends|hand|hold|man|twins|woman|woman_and_man_holding_hands	手をつなぐ男女	950
👬	おとこ|かっぷる|きょうだい|こいびと|だんせい|てをつなぐだんせい|ともだち|どうせい|ふたご	bae|bestie|bff|boys|brothers|couple|dating|flirt|friends|hand|hold|men|men_holding_hands|twins	手をつなぐ男性	949
👭	おんな|かっぷる|こいびと|しまい|てをつなぐじょせい|ともだち|どうせい|ゆうじょう	bae|bestie|bff|couple|dating|flirt|friends|girls|hand|hold|sisters|twins|women|women_holding_hands	手をつなぐ女性	948
👮	おまわりさん|けいかん|けいさつ|けいさつかん|たいほする|ぽりす	apprehend|arrest|citation|cop|law|officer|over|police|police_officer|pulled|undercover	警察官	947
👮‍♀️	おまわりさん|けいかん|けいさつ|けいさつかん|じょせい|じょせいけいさつかん		絵文字	946
👮‍♂️	おまわりさん|けいかん|けいさつ|けいさつかん|だんせい|だんせいけいさつかん		絵文字	945
👯	あいかた|うさみみ|かお|しんゆう|ずっとも|そっくり|だんさー|ばにー|ぱーてぃ|ふたご|ぺあ	bestie|bff|bunny|counterpart|dancer|double|ear|identical|pair|party|partying|people|people_with_bunny_ears|soulmate|twin|twinsies	バニー	944
👯‍♀️	うさみみ|おんな|じょせい|だんさー|ばにーがーる|ぱーてぃー		絵文字	943
👯‍♂️	うさみみ|おとこ|しんゆう|だんさー|だんせい|ばにーぼーい|ぱーてぃー		絵文字	942
👰	うぇでぃんぐ|かお|けっこん|ひと|べーる|べーるのひと	person|person_with_veil|veil|wedding	ベールの人	941
👰‍♀️	おんな|じょせい|べーる|べーるのじょせい		絵文字	940
👰‍♂️	おとこ|だんせい|べーる|べーるのだんせい		絵文字	939
👱	かお|きんぱつ|きんぱつのひと|にんげん|ひと|ぶろんど	blond|blond-haired|human|person|person_blond_hair	金髪の人	938
👱‍♀️	おんな|きんぱつ|きんぱつのじょせい|じょせい|ぶろんど		絵文字	937
👱‍♂️	おとこ|きんぱつ|きんぱつのだんせい|だんせい|ぶろんど		絵文字	936
👲	おとこ|おわんぼう|かお|だんせい|ちゅうかぼうのだんせい	cap|chinese|gua|guapi|hat|mao|person|person_with_skullcap|pi|skullcap	中華帽の男性	935
👳	かお|たーばん|たーばんのひと|ぼうし	person|person_wearing_turban|turban|wearing	ターバンの人	934
👳‍♀️	おんな|じょせい|たーばん|たーばんのじょせい		絵文字	933
👳‍♂️	おとこ|たーばん|たーばんのだんせい|だんせい		絵文字	932
👴	うすげ|おじいさん|おじいちゃん|おとしより|かお|こうれいしゃ|だんせい|ろうじん	adult|bald|elderly|gramps|grandfather|grandpa|man|old|old_man|wise	おじいさん	931
👵	おとしより|おばあさん|おばあちゃん|かお|こうれいしゃ|じょせい|ぶろんど|ろうじん	adult|elderly|grandma|grandmother|granny|lady|old|old_woman|wise|woman	おばあさん	930
👶	あかちゃん|あかんぼう|かお|こども|しんせいじ|べびー	babies|baby|children|goo|infant|newborn|pregnant|young	赤ん坊	929
👷	かお|けんせつ|けんせつさぎょういん|こうじ|さぎょういん|はんまー|へるめっと	build|construction|construction_worker|fix|hardhat|hat|man|person|rebuild|remodel|repair|work|worker	建設作業員	928
👷‍♀️	おんな|けんせつ|こうじ|さぎょういん|じょせい|じょせいのけんせつさぎょういん|はんまー|へるめっと		絵文字	927
👷‍♂️	おとこ|けんせつ|こうじ|さぎょういん|だんせい|だんせいのけんせつさぎょういん|はんまー|へるめっと		絵文字	926
👸	おうじょ|おうひ|おひめさま|おんな|かお|かんむり|くいーん|じょうおう|じょせい|ぷりんせす	crown|fairy|fairytale|fantasy|princess|queen|royal|royalty|tale	プリンセス	925
👹	おに|おめん|かお|こわい|なまはげ|ばけもの	creature|devil|face|fairy|fairytale|fantasy|mask|monster|ogre|scary|tale	鬼	924
👺	いかり|おめん|かお|てんぐ	angry|creature|face|fairy|fairytale|fantasy|goblin|mask|mean|monster|tale	天狗	923
👻	おばけ|こわい|ごーすと|はろうぃーん|ゆうれい|ゆーれい	boo|creature|excited|face|fairy|fairytale|fantasy|ghost|halloween|haunting|monster|scary|silly|tale	お化け	922
👼	あかちゃんてんし|えんじぇる|えんぜる|かお|てんし	angel|baby|baby_angel|church|face|fairy|fairytale|fantasy|tale	天使	921
👽️	いせいじん|うちゅうじん|えいりあん|かお|ぐれい|ゆーふぉー		宇宙人	920
👾	いせいじん|いんべーだー|うちゅうじん|えいりあん|かお|げーむ|すぺーすいんべーだー|もんすたー	alien|alien_monster|creature|extraterrestrial|face|fairy|fairytale|fantasy|game|gamer|games|monster|pixelated|space|tale|ufo	インベーダー	919
👿	あくま|おこったあくま|かお|かんかん|げきど|つの|でびる	angry|angry_face_with_horns|demon|devil|evil|face|fairy|fairytale|fantasy|horns|imp|mischievous|purple|shade|tale	怒った悪魔	918
💀	かお|がいこつ|し|ししゃ|すかる|ずがいこつ|どくろ	body|dead|death|face|fairy|fairytale|im|lmao|monster|skull|tale|yolo	ドクロ	917
💁	あんない|あんないするおんな|あんないするひと|うけつけ|うけつけじょう|かみをかきあげる|かみをふりはらう|ごしっぷ|じぇすちゃー|てをかえしているひと	fetch|flick|flip|gossip|hand|person|person_tipping_hand|sarcasm|sarcastic|sassy|seriously|tipping|whatever	案内する人	916
💁‍♀️	あんない|あんないするおんな|おんな|じぇすちゃー|じょせい		絵文字	915
💁‍♂️	あんない|あんないするおとこ|おとこ|じぇすちゃー|だんせい		絵文字	914
💂	えいへい|かお|けいび|しゅえい|もんばん	buckingham|guard|helmet|london|palace	衛兵	913
💂‍♀️	えいへい|けいび|しゅえい|じょせい|じょせいのえいへい|もんばん		絵文字	912
💂‍♂️	えいへい|けいび|しゅえい|だんせい|だんせいのえいへい|もんばん		絵文字	911
💃	おどりこ|おどるおんな|おんな|さるさ|じょせい|たんご|だんさー|だんす|ふらめんこ	dance|dancer|dancing|elegant|festive|flair|flamenco|groove|lets|salsa|tango|woman|woman_dancing	踊る女	910
💄	くちべに|けしょう|けしょうひん|こすめ|めーく|りっぷ|りっぷすてぃっく	cosmetics|date|lipstick|makeup	口紅	909
💅	つめ|ねいる|まにきゅあ|まにきゅあをぬるて	bored|care|cosmetics|done|makeup|manicure|nail|nail_polish|polish|whatever	マニキュアを塗る手	908
💆	いやし|えすて|さろん|しじゅつ|すぱ|せらぴー|ふぇいすまっさーじ|ふぇいすまっさーじちゅうのひと|まっさーじ|りらっくす	face|getting|headache|massage|person|person_getting_massage|relax|relaxing|salon|soothe|spa|tension|therapy|treatment	フェイスマッサージ中の人	907
💆‍♀️	えすて|おんな|じょせい|ふぇいすまっさーじ|ふぇいすまっさーじちゅうのおんな|まっさーじ		絵文字	906
💆‍♂️	えすて|おとこ|かお|だんせい|ふぇいすまっさーじ|ふぇいすまっさーじちゅうのおとこ|まっさーじ|りらっくす		絵文字	905
💇	かっと|かみ|さんぱつ|さんぱつされるひと|とこや|びよういん|びようしつ|へあかっと|りよういん|りようしつ	barber|beauty|chop|cosmetology|cut|groom|hair|haircut|parlor|person|person_getting_haircut|shears|style	散髪される人	904
💇‍♀️	さんぱつされるおんな|じょせい|とこや|びよういん|びようしつ|へあかっと		絵文字	903
💇‍♂️	おとこ|かっと|さんぱつされるおとこ|だんせい|とこや|びよういん|びようしつ|へあかっと|りよういん|りようしつ		絵文字	902
💈	さんぱつ|とこや|ばーばー|びよういん|びようしつ|へあさろん|りはつてん|りよういん|りようしつ	barber|barber_pole|cut|fresh|haircut|pole|shave	床屋	901
💉	いしゃ|いりょうきぐ|くすり|ちゅうしゃ|ちゅうしゃき|はり|びょうき|よぼうせっしゅ	doctor|flu|medicine|needle|shot|sick|syringe|tool|vaccination	注射器	900
💊	いしゃ|かぜぐすり|かぷせる|くすり|びたみんざい|びょうき	doctor|drugs|medicated|medicine|pill|pills|sick|vitamin	薬	899
💋	きす|きすまーく|くちびる|せくしー|ちゅっ	dating|emotion|heart|kiss|kiss_mark|kissing|lips|mark|romance|sexy	キスマーク	898
💌	こいぶみ|てがみ|はーと|ばれんたいんでー|ふうとう|らぶれたー	heart|letter|love|love_letter|mail|romance|valentine	ラブレター	897
